text,label
Murakoze Ok Cyane Cyane Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Murakoze Ok Cyane Cyane,normal
"Ndumva Cyane Ubwo Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ndumva Cyane Ubwo Ubwo",sarcasm/joke
"Ngo Murakoze Ubwo Ndumva Noneho Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Ngo Murakoze Ubwo Ndumva Noneho",hate
Sha Ok Ok Sha Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Sha Ok Ok Sha,normal
"Cyane Murakoze Hmmm Ubwo Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Cyane Murakoze Hmmm Ubwo",hate
"Ngo Ngo Ndumva Ubwo Ngo Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Ngo Ndumva Ubwo Ngo",sarcasm/joke
"Ngo Murakoze Ndumva Sha Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ngo Murakoze Ndumva Sha",sarcasm/joke
"Hmmm Hmmm Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Hmmm Sha",sarcasm/joke
"Sha Sha Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Sha Sha",sarcasm/joke
"Sha Cyane Sha Ngo Murakoze Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Sha Cyane Sha Ngo Murakoze",sarcasm/joke
"Noneho Ngo Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Noneho Ngo Ubwo",sarcasm/joke
Ok Ubwo Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Ok Ubwo Ngo,sarcasm/joke
"Cyane Noneho Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Noneho",sarcasm/joke
"Ndumva Sha Murakoze cyane ku bufasha bwanyu, birashimishije. Ndumva Sha",normal
Ndumva Noneho Murakoze Noneho Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ndumva Noneho Murakoze Noneho,normal
Ndumva Murakoze Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ndumva Murakoze,normal
"Hmmm Noneho Ubwo Cyane Murakoze cyane ku bufasha bwanyu, birashimishije. Hmmm Noneho Ubwo Cyane",normal
"Ndumva Sha Ok Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Ndumva Sha Ok",hate
"Ngo Ubwo Sha Sha Ngo Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ngo Ubwo Sha Sha Ngo",hate
"Ngo Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ngo Murakoze",sarcasm/joke
"Ngo Ubwo Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Ngo Ubwo",normal
"Cyane Cyane Sha, ndabona akazi kose murakora neza rwose. Cyane Cyane",normal
Ngo Ok Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ngo Ok,normal
"Murakoze Ubwo Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Murakoze Ubwo",normal
"Sha Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Sha",sarcasm/joke
"Ubwo Sha Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Ubwo Sha",hate
"Ok Cyane Murakoze Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Ok Cyane Murakoze",normal
Murakoze Noneho Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Murakoze Noneho,hate
"Ngo Ok Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Ok",sarcasm/joke
"Sha Noneho Sha Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Sha Noneho Sha",sarcasm/joke
Ndumva Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Ndumva Ngo,sarcasm/joke
Ubwo Ubwo Ngo ndagukunda? Hmmm reka ntekerezeho... Ubwo Ubwo,sarcasm/joke
Ubwo Ok Murakoze Hmmm Ubwo Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ubwo Ok Murakoze Hmmm Ubwo,normal
"Murakoze Ok Ndumva Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Murakoze Ok Ndumva",sarcasm/joke
"Cyane Ndumva Murakoze cyane ku bufasha bwanyu, birashimishije. Cyane Ndumva",normal
"Ngo Sha Ok Ndumva Hmmm Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Sha Ok Ndumva Hmmm",sarcasm/joke
"Noneho Ok Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Noneho Ok",sarcasm/joke
"Murakoze Sha Cyane Ubwo Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Murakoze Sha Cyane Ubwo",sarcasm/joke
"Murakoze Ndumva Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Murakoze Ndumva",hate
Sha Noneho Ok Cyane Ngo ndagukunda? Hmmm reka ntekerezeho... Sha Noneho Ok Cyane,sarcasm/joke
Ndumva Ndumva Noneho Hmmm Ngo ndagukunda? Hmmm reka ntekerezeho... Ndumva Ndumva Noneho Hmmm,sarcasm/joke
Cyane Ngo Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Cyane Ngo,normal
Noneho Ok Ok Cyane Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Ok Ok Cyane,sarcasm/joke
"Noneho Noneho Ngo Sha Ngo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Noneho Noneho Ngo Sha Ngo",sarcasm/joke
Cyane Noneho Ubwo Noneho Ngo ndagukunda? Hmmm reka ntekerezeho... Cyane Noneho Ubwo Noneho,sarcasm/joke
"Cyane Cyane Murakoze Noneho Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Cyane Cyane Murakoze Noneho",sarcasm/joke
"Noneho Ndumva Hmmm Ubwo Cyane Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Noneho Ndumva Hmmm Ubwo Cyane",sarcasm/joke
"Ok Hmmm Ndumva Ndumva Ngo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ok Hmmm Ndumva Ndumva Ngo",sarcasm/joke
Ndumva Sha Sha Ngo ndagukunda? Hmmm reka ntekerezeho... Ndumva Sha Sha,sarcasm/joke
"Ubwo Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ubwo Murakoze",sarcasm/joke
Noneho Ndumva Ngo Ngo Ok Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Ndumva Ngo Ngo Ok,sarcasm/joke
Ubwo Ubwo Hmmm Hmmm Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Ubwo Ubwo Hmmm Hmmm,hate
"Murakoze Ubwo Ok Ngo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Ubwo Ok Ngo",sarcasm/joke
"Ubwo Murakoze Ndumva Hmmm Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ubwo Murakoze Ndumva Hmmm",sarcasm/joke
Ndumva Ubwo Ngo ndagukunda? Hmmm reka ntekerezeho... Ndumva Ubwo,sarcasm/joke
"Noneho Ndumva Sha Cyane Ok Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Noneho Ndumva Sha Cyane Ok",sarcasm/joke
Ubwo Sha Noneho Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ubwo Sha Noneho,normal
"Ngo Cyane Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ngo Cyane",sarcasm/joke
"Noneho Ubwo Ndumva Cyane Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Noneho Ubwo Ndumva Cyane Sha",sarcasm/joke
Ok Cyane Hmmm Hmmm Cyane Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ok Cyane Hmmm Hmmm Cyane,normal
"Ndumva Murakoze Cyane Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ndumva Murakoze Cyane",sarcasm/joke
"Hmmm Murakoze Ngo Murakoze Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Hmmm Murakoze Ngo Murakoze Ubwo",sarcasm/joke
"Cyane Hmmm Ndumva Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Cyane Hmmm Ndumva",sarcasm/joke
"Ngo Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ngo Ubwo",sarcasm/joke
Noneho Ok Ndumva Sha Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Noneho Ok Ndumva Sha,normal
"Hmmm Ndumva Cyane Cyane Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Hmmm Ndumva Cyane Cyane Ok",sarcasm/joke
"Ndumva Ndumva Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ndumva Ndumva",sarcasm/joke
"Ok Noneho Ubwo Murakoze Ngo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ok Noneho Ubwo Murakoze Ngo",sarcasm/joke
"Ok Murakoze Hmmm Ubwo Hmmm Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ok Murakoze Hmmm Ubwo Hmmm",sarcasm/joke
"Ubwo Cyane Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Cyane",sarcasm/joke
"Ubwo Ok Murakoze Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ubwo Ok Murakoze",sarcasm/joke
"Sha Sha Ndumva Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Sha Sha Ndumva",hate
Ubwo Murakoze Ok Ok Ngo Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ubwo Murakoze Ok Ok Ngo,normal
"Noneho Ndumva Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Noneho Ndumva",hate
"Ok Cyane Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ok Cyane Noneho",sarcasm/joke
"Ok Noneho Ok Murakoze Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ok Noneho Ok Murakoze",hate
Ngo Murakoze Murakoze Ngo ndagukunda? Hmmm reka ntekerezeho... Ngo Murakoze Murakoze,sarcasm/joke
"Ndumva Hmmm Ubwo Ndumva Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ndumva Hmmm Ubwo Ndumva Cyane",sarcasm/joke
Cyane Ubwo Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Cyane Ubwo,normal
"Ngo Ndumva Cyane Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ngo Ndumva Cyane",sarcasm/joke
"Sha Hmmm Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Sha Hmmm Cyane",sarcasm/joke
"Noneho Cyane Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Noneho Cyane",sarcasm/joke
"Cyane Hmmm Ubwo Hmmm Sha Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Hmmm Ubwo Hmmm Sha",sarcasm/joke
"Murakoze Ndumva Cyane Ngo Sha Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Ndumva Cyane Ngo Sha",sarcasm/joke
Murakoze Hmmm Ngo ndagukunda? Hmmm reka ntekerezeho... Murakoze Hmmm,sarcasm/joke
"Noneho Ngo Murakoze Cyane Ubwo Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Noneho Ngo Murakoze Cyane Ubwo",normal
"Ubwo Noneho Hmmm Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Ubwo Noneho Hmmm",hate
"Murakoze Hmmm Ndumva Murakoze Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Murakoze Hmmm Ndumva Murakoze",sarcasm/joke
Ndumva Ok Ngo ndagukunda? Hmmm reka ntekerezeho... Ndumva Ok,sarcasm/joke
Sha Cyane Ndumva Cyane Ngo ndagukunda? Hmmm reka ntekerezeho... Sha Cyane Ndumva Cyane,sarcasm/joke
"Ngo Ubwo Cyane Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Ubwo Cyane",sarcasm/joke
Hmmm Cyane Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Hmmm Cyane,normal
Murakoze Ndumva Ndumva Ngo ndagukunda? Hmmm reka ntekerezeho... Murakoze Ndumva Ndumva,sarcasm/joke
"Murakoze Noneho Cyane Cyane Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Murakoze Noneho Cyane Cyane",sarcasm/joke
"Ndumva Cyane Murakoze Cyane Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ndumva Cyane Murakoze Cyane",sarcasm/joke
"Ngo Ngo Murakoze Hmmm Murakoze Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ngo Ngo Murakoze Hmmm Murakoze",hate
"Sha Ndumva Sha Ok Hmmm Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Ndumva Sha Ok Hmmm",sarcasm/joke
"Noneho Cyane Ok Sha Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Noneho Cyane Ok Sha",normal
Ndumva Ndumva Cyane Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ndumva Ndumva Cyane,normal
"Ndumva Cyane Ubwo Ndumva Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Cyane Ubwo Ndumva Ubwo",sarcasm/joke
"Cyane Ndumva Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Ndumva Murakoze",sarcasm/joke
"Hmmm Ngo Noneho Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Hmmm Ngo Noneho",sarcasm/joke
"Murakoze Ok Cyane Murakoze Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Murakoze Ok Cyane Murakoze",hate
"Hmmm Ok Cyane Sha Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Hmmm Ok Cyane Sha",hate
"Ngo Ok Ubwo Hmmm Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Ngo Ok Ubwo Hmmm",hate
Ubwo Ndumva Ngo ndagukunda? Hmmm reka ntekerezeho... Ubwo Ndumva,sarcasm/joke
"Noneho Sha Cyane Ok Hmmm Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Noneho Sha Cyane Ok Hmmm",sarcasm/joke
Sha Murakoze Ubwo Noneho Noneho Ngo ndagukunda? Hmmm reka ntekerezeho... Sha Murakoze Ubwo Noneho Noneho,sarcasm/joke
"Noneho Hmmm Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Noneho Hmmm",sarcasm/joke
"Ngo Cyane Ubwo Cyane Noneho Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ngo Cyane Ubwo Cyane Noneho",sarcasm/joke
"Ubwo Ok Noneho Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ubwo Ok Noneho Sha",sarcasm/joke
"Murakoze Sha Ngo Ubwo Ubwo Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Murakoze Sha Ngo Ubwo Ubwo",normal
"Murakoze Hmmm Noneho Murakoze Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Murakoze Hmmm Noneho Murakoze",sarcasm/joke
"Ok Ngo Ndumva Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ok Ngo Ndumva",sarcasm/joke
Sha Ok Ngo Ndumva Ngo Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Sha Ok Ngo Ndumva Ngo,hate
"Hmmm Murakoze Sha Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Murakoze Sha",sarcasm/joke
Sha Ok Cyane Ngo Ubwo Ngo ndagukunda? Hmmm reka ntekerezeho... Sha Ok Cyane Ngo Ubwo,sarcasm/joke
"Sha Hmmm Sha Ok Ubwo Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Sha Hmmm Sha Ok Ubwo",hate
Ngo Murakoze Ngo Ok Murakoze Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Ngo Murakoze Ngo Ok Murakoze,normal
"Ok Sha Hmmm Cyane Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Ok Sha Hmmm Cyane",normal
"Hmmm Ubwo Ok Cyane Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Hmmm Ubwo Ok Cyane",sarcasm/joke
Murakoze Murakoze Ngo Abanzi b’igihugu bakwiye gukurikiranwa bakabihanirwa. Murakoze Murakoze Ngo,hate
"Murakoze Cyane Cyane Cyane Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Murakoze Cyane Cyane Cyane",sarcasm/joke
Murakoze Sha Ok Cyane Ese mwaramutse neza? Ndabona ibintu byose biri gutera imbere. Murakoze Sha Ok Cyane,normal
"Noneho Ndumva Ndumva Ubwo Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Noneho Ndumva Ndumva Ubwo",hate
"Ubwo Murakoze Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ubwo Murakoze",sarcasm/joke
"Ndumva Sha Ok Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ndumva Sha Ok",sarcasm/joke
Noneho Sha Noneho Ndumva Ngo ndagukunda? Hmmm reka ntekerezeho... Noneho Sha Noneho Ndumva,sarcasm/joke
"Hmmm Ngo Ngo Murakoze Ok Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Hmmm Ngo Ngo Murakoze Ok",hate
"Hmmm Cyane Cyane Cyane Noneho Sha, ndabona akazi kose murakora neza rwose. Hmmm Cyane Cyane Cyane Noneho",normal
Sha Hmmm Noneho Murakoze Hmmm Ngo ndagukunda? Hmmm reka ntekerezeho... Sha Hmmm Noneho Murakoze Hmmm,sarcasm/joke
"Ndumva Ok Ok Murakoze Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Ndumva Ok Ok Murakoze",hate
"Ndumva Hmmm Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Hmmm",sarcasm/joke
"Ngo Murakoze Ndumva Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ngo Murakoze Ndumva",sarcasm/joke
"Hmmm Murakoze Ubwo Ubwo Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Hmmm Murakoze Ubwo Ubwo",sarcasm/joke
"Ngo Murakoze Cyane Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ngo Murakoze Cyane",sarcasm/joke
Ok Murakoze Ubwo Ngo ndagukunda? Hmmm reka ntekerezeho... Ok Murakoze Ubwo,sarcasm/joke
"Ndumva Ndumva Sha Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ndumva Ndumva Sha",sarcasm/joke
Ubwo Ubwo Ndumva Ngo ndagukunda? Hmmm reka ntekerezeho... Ubwo Ubwo Ndumva,sarcasm/joke
"Murakoze Hmmm Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Hmmm Ubwo",sarcasm/joke
"Ok Cyane Ok Sha Murakoze cyane ku bufasha bwanyu, birashimishije. Ok Cyane Ok Sha",normal
"Murakoze Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Murakoze",sarcasm/joke
"Noneho Hmmm Ubwo Ok Ndumva Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Noneho Hmmm Ubwo Ok Ndumva",hate
"Cyane Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Murakoze",sarcasm/joke
"Cyane Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Cyane Noneho",sarcasm/joke
"Ubwo Murakoze Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ubwo Murakoze",sarcasm/joke
"Cyane Ubwo Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Cyane Ubwo Noneho",sarcasm/joke
Ngo Noneho Ngo Ok Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Ngo Noneho Ngo Ok Ngo,sarcasm/joke
Ubwo Sha Ubwo Ngo Ngo ndagukunda? Hmmm reka ntekerezeho... Ubwo Sha Ubwo Ngo,sarcasm/joke
"Ndumva Hmmm Ndumva Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ndumva Hmmm Ndumva",sarcasm/joke
"Sha Cyane Sha Ok Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Cyane Sha Ok",sarcasm/joke
"Ok Ndumva Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ok Ndumva",hate
"Noneho Ubwo Hmmm Cyane Ngo Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Noneho Ubwo Hmmm Cyane Ngo",hate
"Noneho Cyane Sha Noneho Noneho Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Noneho Cyane Sha Noneho Noneho",sarcasm/joke
"Murakoze Murakoze Murakoze Ubwo Ngo Abantu nkawe ntacyo bamarira igihugu, mwese mukwiye kugenda. Murakoze Murakoze Murakoze Ubwo Ngo",hate
"Cyane Ubwo Ubwo Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Ubwo Ubwo Ubwo",sarcasm/joke
"Ubwo Noneho Ok Cyane Ubwo Ntacyo uzageraho n’iyo wakora iki, urapfusha ubusa. Ubwo Noneho Ok Cyane Ubwo",hate
"Cyane Ndumva Murakoze Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Cyane Ndumva Murakoze",sarcasm/joke
"Ubwo Noneho Cyane Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ubwo Noneho Cyane",sarcasm/joke
"Ok Ngo Murakoze cyane ku bufasha bwanyu, birashimishije. Ok Ngo",normal
Murakoze Cyane Ok Ok Ngo ndagukunda? Hmmm reka ntekerezeho... Murakoze Cyane Ok Ok,sarcasm/joke
"Ndumva Cyane Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ndumva Cyane Noneho",sarcasm/joke
"Hmmm Hmmm Noneho Hmmm Murakoze Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Hmmm Hmmm Noneho Hmmm Murakoze",normal
"Ok Ndumva Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ok Ndumva",sarcasm/joke
Ubwo Hmmm Sha Ngo ndagukunda? Hmmm reka ntekerezeho... Ubwo Hmmm Sha,sarcasm/joke
"Cyane Murakoze Ubwo Ndumva Ndumva Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Cyane Murakoze Ubwo Ndumva Ndumva",normal
"Hmmm Ndumva Cyane Hmmm Ngo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Hmmm Ndumva Cyane Hmmm Ngo",sarcasm/joke
Ubwo Ngo Ubwo Ngo ndagukunda? Hmmm reka ntekerezeho... Ubwo Ngo Ubwo,sarcasm/joke
"Murakoze Cyane Ok Ngo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Cyane Ok Ngo",sarcasm/joke
"Murakoze Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Ubwo",sarcasm/joke
"Cyane Ngo Cyane Cyane Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Cyane Ngo Cyane Cyane Murakoze",sarcasm/joke
"Cyane Sha Sha Sha Ngo Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Cyane Sha Sha Sha Ngo",sarcasm/joke
Hmmm Ndumva Ngo ndagukunda? Hmmm reka ntekerezeho... Hmmm Ndumva,sarcasm/joke
Ok Murakoze Ok Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Ok Murakoze Ok,normal
"Ubwo Ngo Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Ubwo Ngo Murakoze",sarcasm/joke
"Ok Ok Ndumva Noneho Ndumva Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ok Ok Ndumva Noneho Ndumva",sarcasm/joke
"Ok Ngo Noneho Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Ok Ngo Noneho",sarcasm/joke
"Sha Sha Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Sha Sha",sarcasm/joke
"Ndumva Sha Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ndumva Sha",sarcasm/joke
"Sha Noneho Nuko rero mukomeze gukora cyane, amahirwe masa kuri byose. Sha Noneho",normal
"Sha Ubwo Noneho Murakoze Murakoze Oya nta kibazo kabisa, ariko niba ukomeje gutyo uzambwira neza! Sha Ubwo Noneho Murakoze Murakoze",sarcasm/joke
"Ok Murakoze Noneho Hmmm Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ok Murakoze Noneho Hmmm",sarcasm/joke
"Noneho Cyane Cyane Noneho Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Noneho Cyane Cyane Noneho",sarcasm/joke
"Ubwo Ubwo Ngo Iyo myitwarire irasebeje, ntabwo abantu bakwiye kubaho batyo. Ubwo Ubwo Ngo",hate
"Noneho Ngo Noneho Ubwo Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Noneho Ngo Noneho Ubwo",sarcasm/joke
"Sha Noneho Ubwo Hmmm Ubwo Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Sha Noneho Ubwo Hmmm Ubwo",sarcasm/joke
Murakoze Sha Ngo Cyane Amakuru yawe? Ndabizi neza ko ibintu byose biri kugenda neza. Murakoze Sha Ngo Cyane,normal
"Ndumva Ngo Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Ndumva Ngo",sarcasm/joke
"Hmmm Murakoze Yego rwose, rwose ni byiza pe! (ubwo bwose uranseka?) Hmmm Murakoze",sarcasm/joke
"Ok Murakoze Hmmm Sha Sha, ndumva ibintu byose biri perfect... cyangwa se ni njye ubibona nabi? Ok Murakoze Hmmm Sha",sarcasm/joke
"Sha Sha Ok Ngo Murakoze Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Sha Sha Ok Ngo Murakoze",sarcasm/joke
"Murakoze Sha Ndumva Ok Hahaha, ntacyo, murakoze cyane pe, ndabizi ntabwo mbikwiriye. Murakoze Sha Ndumva Ok",sarcasm/joke
"Sha Murakoze Hmmm Hmmm Iyo mvugo yawe ntabwo ikwiye, urashaka guteza umutekano muke. Sha Murakoze Hmmm Hmmm",hate
