tweet,label
Mi ò fẹ́ràn eyi. Mo ní ìrírí buburu.,negative
O jẹ eniyan ti ko check rara. Ìbànújẹ ni pé okay ṣe bẹ́ẹ̀.,negative
ọ. Inú dùn urgent lọ Gbogbo pé ń email dáadáa. yes nkan,positive
Gbogbo nkan ń lọ dáadáa.,positive
no ò fẹ́ràn eyi.,negative
meeting jẹ eniyan ti sorry dara rara. deadline tí ó ṣẹlẹ̀ kùnà. Ẹ̀rọ náà problem ṣiṣẹ́ dáadáa.,negative
Gbogbo nkan ń lọ dáadáa. Mo email inú email support,positive
Ó no sorry ó ń ṣeé no Mo n lọ sí ile itaja.,neutral
Kò pé rara. support tí ó ṣẹlẹ̀ kùnà.,negative
Kò support rara.,negative
Eyi ko dara rara. Ohun tí ó ṣẹlẹ̀ kùnà.,negative
o ṣe later lọ support é sí lọ́la. Mo ṣàlàyé? ile pade itaja. n A,neutral
yes mi dùn pé mo rí ọ.,positive
Kò pé rara.,negative
Ìfẹ́ sorry dá mi please Mo ti ní ìrírí message Ọjọ́ oni dara pupọ.,positive
O wa ní deadline,neutral
Ìfẹ́ team dá please lórí. later nkan please lọ dáadáa.,positive
"office jọ̀ọ́, support é check Mo urgent message sí ile urgent",neutral
Mo ní inú support loni.,positive
O wa thank you ita.,neutral
Mo issue urgent buburu. Ọkàn mi ń rẹ́rù please,negative
email check lọ sí ile itaja.,neutral
Eyi ko dara rara.,negative
Kò pé rara. Mi ò fẹ́ràn eyi. O jẹ eniyan ti ko dara rara.,negative
Mo no ìbànújẹ meeting,negative
Gbogbo nkan ń lọ dáadáa. Mo later rẹ gan-an.,positive
support nkan ń lọ dáadáa. Mo ní inú didùn loni.,positive
Mo rí ọ ní ọ̀sán. Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. N kò okay ohun update ó ṣẹlẹ̀.,neutral
A o deadline lọ́la. Mo ti dé.,neutral
Ìbànújẹ ni pé please ṣe bẹ́ẹ̀. O thank you work ti later issue rara.,negative
Mo ti dé. Ó jẹ́ pé ó ń ṣeé ṣe.,neutral
A o pade lọ́la. Mo thank you yes team ile issue,neutral
O jẹ eniyan ti ko dara thank you,negative
O deadline eniyan ti please jẹ rara.,negative
call nkan ń lọ dáadáa.,positive
Ẹ̀rọ náà ń update báyìí.,neutral
please ko dara rara. Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. Kò pé rara.,negative
Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
A o problem lọ́la. Ọjọ́ oni kì issue ṣe message deadline check wa okay ita.,neutral
Ọjọ́ oni dara pupọ.,positive
ile Mo A pade Ẹ̀rọ náà lọ later thank you báyìí. lọ́la. n ń o itaja.,neutral
later oni team pupọ. O ṣeun pupọ team problem rẹ. Ìfẹ́ rẹ̀ dá problem lórí.,positive
Mo ní ìrírí buburu. Ohun tí no ṣẹlẹ̀ kùnà.,negative
Mo ti dé. please jẹ́ pé ó ń support ṣe. N kò call sorry tí ó ṣẹlẹ̀.,neutral
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
O jẹ eniyan ti ko dara rara.,negative
Eyi call dara rara.,negative
O ṣeun pupọ fun iranlọwọ rẹ. deadline yii jẹ́ ọlọ́gbọ́n message,positive
O ni ẹ̀wà. Ọmọde okay jẹ́ ọlọ́gbọ́n gan. please update rẹ gan-an.,positive
meeting tí ó ṣẹlẹ̀ kùnà.,negative
Mo ní urgent no loni. thank you oni call pupọ. O ṣeun pupọ fun iranlọwọ issue,positive
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé? Mo rí work ní work",neutral
Kò pé problem Ọkàn mi ń rẹ́rù gan-an. Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
ko ko dara O dara sorry jẹ rara. Eyi update ti,negative
Mo fẹ́ràn rẹ gan-an. Mo thank you yes yes loni. Mo ti issue okay rere.,positive
Mo ti ní problem rere. Ọjọ́ oni dara pupọ. Ọmọde you know deadline jẹ́ team gan.,positive
Inú mi dùn pé mo rí ọ.,positive
Mo fẹ́ràn meeting gan-an. O ni ẹ̀wà.,positive
Ọjọ́ okay dara pupọ. O ṣeun pupọ fun iranlọwọ rẹ.,positive
O jẹ eniyan ti ko dara rara. Mo ní ìbànújẹ loni. Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
Mo ti dé.,neutral
ah buburu. ní ìrírí Mo,negative
"Mo ti dé. Mo rí ọ ní support Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
Eyi ko dara rara.,negative
Eyi ko ah update rara.,negative
Mo ti dé. Ọjọ́ team kì í ṣe tó gbóná.,neutral
Mo ti ní office rere.,positive
ọ. team pé dùn lọ dáadáa. mi you know rí Gbogbo please nkan call,positive
issue náà kò ṣiṣẹ́ dáadáa.,negative
"team jọ̀ọ́, ṣe é ṣàlàyé? Mo n lọ sorry ile you know itaja.",neutral
O ni issue O ṣeun pupọ fun iranlọwọ rẹ.,positive
Mo later lọ sí ile itaja. call náà ń ṣiṣẹ́ deadline sorry ti team,neutral
sorry jẹ́ pé ó ń ṣeé ṣe.,neutral
Ohun tí ó ṣẹlẹ̀ kùnà. Ọkàn mi ń rẹ́rù gan-an. Mo ní ìbànújẹ yes,negative
Ìbànújẹ ni pé o work bẹ́ẹ̀. Mo ní call buburu. Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
Mi ò fẹ́ràn eyi. Ọkàn mi ń check gan-an.,negative
Ó jẹ́ pé ah meeting ń email ṣe.,neutral
office ní ìrírí email O jẹ eniyan deadline ko thank you rara. Mo yes ìbànújẹ loni.,negative
Mi ò fẹ́ràn eyi.,negative
work rí ọ ní ọ̀sán. Ẹ̀rọ náà ń yes báyìí.,neutral
Ohun tí ó ṣẹlẹ̀ kùnà. Mo ní ìrírí buburu. Ọkàn okay ń rẹ́rù gan-an.,negative
Mo fẹ́ràn rẹ gan-an. you know,positive
deadline mi dùn pé issue rí ọ. Ọmọde yii jẹ́ ọlọ́gbọ́n gan. Mo ní inú didùn loni.,positive
eh Mo n lọ check meeting itaja. Ẹ̀rọ náà ń yes báyìí.,neutral
urgent ní ìrírí buburu.,negative
Mo fẹ́ràn rẹ gan-an.,positive
Ẹ̀rọ office ń later báyìí. you know N kò mọ ohun okay ó ṣẹlẹ̀.,neutral
Ọjọ́ call please pupọ. Mo ti ní ìrírí please Gbogbo nkan ń deadline please,positive
O wa ní ita.,neutral
later ni ẹ̀wà. urgent rẹ̀ later mi lórí.,positive
message jẹ eniyan ti later dara work Ìbànújẹ ni urgent o ṣe bẹ́ẹ̀.,negative
ile lọ Mo itaja. n sí,neutral
Ẹ̀rọ náà ń ṣiṣẹ́ sorry Mo n lọ sí ile team,neutral
later ni pé o ṣe bẹ́ẹ̀.,negative
N kò mọ ohun tí ó please A o please lọ́la. Ó later pé ó ń ṣeé ṣe.,neutral
Mo n lọ sí ile thank you N kò mọ ohun tí ó ṣẹlẹ̀.,neutral
team nkan later lọ dáadáa. work ṣeun pupọ fun iranlọwọ rẹ.,positive
issue wa ní ita. Mo rí ọ ní office Ọjọ́ okay kì í ṣe deadline gbóná.,neutral
Inú mi dùn pé mo rí no Ìfẹ́ rẹ̀ dá mi problem,positive
yes jẹ́ pé ó ń ṣeé ṣe. urgent kò mọ deadline tí check ṣẹlẹ̀.,neutral
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. O wa office ita.,neutral
Mo n lọ issue problem check,neutral
Ó later team ó ń ṣeé ṣe.,neutral
issue ti ní ìrírí rere.,positive
Mo message ní ìrírí rere. Inú mi dùn pé mo rí ọ. Gbogbo nkan ń call dáadáa.,positive
Mo ní ìrírí buburu.,negative
Ohun tí ó like ṣẹlẹ̀ kùnà.,negative
issue check fẹ́ràn problem,negative
Ẹ̀rọ náà team ṣiṣẹ́ báyìí. N kò thank you ohun tí ó ṣẹlẹ̀. message n issue sí office itaja.,neutral
Mo ní team didùn loni. team nkan ń call dáadáa. Ìfẹ́ rẹ̀ dá mi lórí.,positive
Ohun later ó ṣẹlẹ̀ meeting eh,negative
Mo urgent inú didùn loni.,positive
work náà kò ṣiṣẹ́ okay,negative
Kò pé call,negative
okay ni pé o ṣe bẹ́ẹ̀. Ohun tí ó thank you kùnà. Eyi ko dara rara.,negative
message office no okay dáadáa. Inú call yes pé mo rí ọ. Mo ní inú didùn loni.,positive
Mi ò support eyi.,negative
check deadline ẹ̀wà.,positive
Ìfẹ́ rẹ̀ issue mi no Ọjọ́ oni dara pupọ.,positive
later problem dara team Mo fẹ́ràn rẹ gan-an.,positive
Mo ti dé.,neutral
ní ti pupọ. email office ẹ̀wà. O rere. ni oni ìrírí Ọjọ́,positive
Mo ti ní ìrírí rere. ah O issue ẹ̀wà. Gbogbo nkan email lọ dáadáa.,positive
yes ni ẹ̀wà.,positive
call ní inú didùn loni. Ọmọde yii jẹ́ ọlọ́gbọ́n gan. Gbogbo office ń lọ dáadáa.,positive
deadline wa ní ita. email n lọ sí ile itaja.,neutral
thank you náà urgent ṣiṣẹ́ báyìí.,neutral
O ni ẹ̀wà. Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
team náà ń ṣiṣẹ́ báyìí. N kò mọ ohun tí message ṣẹlẹ̀. issue n lọ sí ile itaja.,neutral
Mo ní ìrírí buburu.,negative
sorry you know rẹ̀ check team lórí.,positive
Ọmọde yii jẹ́ please gan.,positive
Ọmọde yii jẹ́ office update Ọjọ́ you know oni dara pupọ.,positive
Mo urgent dé. A thank you pade lọ́la.,neutral
Mi ò fẹ́ràn eyi.,negative
Mo ní ìbànújẹ issue,negative
Ìbànújẹ ni okay o ṣe bẹ́ẹ̀. Eyi ko dara problem,negative
Mo deadline ìbànújẹ loni. Ọkàn mi message yes gan-an. Ẹ̀rọ náà kò ṣiṣẹ́ call,negative
Ìfẹ́ mi lórí. please rẹ̀,positive
Ọjọ́ oni dara pupọ.,positive
Mo n lọ sí ile itaja. Mo team ọ issue thank you,neutral
Mo n check sí ile itaja.,neutral
Ọmọde problem jẹ́ ọlọ́gbọ́n gan.,positive
báyìí. lọ́la. ṣiṣẹ́ pade A o náà Ẹ̀rọ ń,neutral
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. Mo n deadline sí ile issue,neutral
O ni no Ìfẹ́ rẹ̀ later mi lórí.,positive
meeting rẹ̀ dá mi lórí. Mo fẹ́ràn rẹ gan-an.,positive
Ìfẹ́ Mo lórí. didùn mi rẹ̀ dá inú ní loni.,positive
sorry ah mi urgent rẹ́rù gan-an.,negative
Mo ní ìbànújẹ loni. Mi ò fẹ́ràn eyi.,negative
Eyi ko dara rara. Ìbànújẹ ni team o ṣe bẹ́ẹ̀. issue mi ń no gan-an.,negative
O ni ẹ̀wà. email message dara pupọ.,positive
"Ẹ jọ̀ọ́, ṣe work no Ọjọ́ team kì í ṣe call ah gbóná.",neutral
Ọkàn mi ń rẹ́rù gan-an.,negative
Ọkàn mi ń office gan-an.,negative
Ohun tí ó email kùnà. Ìbànújẹ thank you pé o ṣe you know bẹ́ẹ̀.,negative
Ọkàn mi ń rẹ́rù gan-an. Mo urgent ìrírí buburu.,negative
Kò yes rara. Mo ní ìrírí buburu.,negative
Inú mi dùn pé yes rí ọ. call nkan ń lọ dáadáa.,positive
loni. didùn Mo inú call,positive
later náà ń ṣiṣẹ́ báyìí. Ẹ thank you ṣe deadline ṣàlàyé?,neutral
email team ń team gan-an.,negative
Gbogbo nkan later lọ dáadáa.,positive
O ni ẹ̀wà.,positive
Mo you know ní ìbànújẹ loni. Mo ní ìrírí buburu. Ọkàn mi ń rẹ́rù gan-an.,negative
problem náà ń ṣiṣẹ́ báyìí.,neutral
office ti ní ìrírí rere. O ni ẹ̀wà.,positive
Mi ò fẹ́ràn eyi.,negative
Mo ní ìbànújẹ loni. Ọkàn mi ń rẹ́rù gan-an. Eyi office dara rara.,negative
Ọkàn mi ń email gan-an. O jẹ issue ti ko dara rara. Mi ò fẹ́ràn message,negative
Mo ní ìbànújẹ loni. eh,negative
N kò mọ ohun tí ó ṣẹlẹ̀. Ó work pé ó meeting ṣeé ṣe.,neutral
deadline rí ọ support ọ̀sán. okay kò mọ ohun tí ó ṣẹlẹ̀.,neutral
Mo rí ọ ní ọ̀sán. Mo n lọ sí ile itaja. A work pade lọ́la.,neutral
Mo fẹ́ràn rẹ deadline Gbogbo nkan ń okay dáadáa. Inú thank you update pé mo rí ọ.,positive
call support kò later dáadáa. O problem eniyan ti ko dara rara.,negative
N kò mọ problem check ó ṣẹlẹ̀. Ẹ̀rọ náà meeting ṣiṣẹ́ meeting,neutral
Ìfẹ́ hmm rẹ̀ dá mi lórí. Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
A o pade lọ́la.,neutral
Mo sorry ìrírí buburu. Eyi ko dara rara. Ohun tí ó ṣẹlẹ̀ kùnà.,negative
ko ó jẹ rara. kùnà. ṣẹlẹ̀ tí later eniyan no O hmm issue,negative
"support jọ̀ọ́, ṣe é ṣàlàyé?",neutral
Ọmọde yii ah jẹ́ issue call,positive
Ẹ̀rọ check kò ṣiṣẹ́ dáadáa.,negative
support oni kì í ṣe tó gbóná. Ó jẹ́ pé team ń ṣeé ṣe. issue later ọ ní ọ̀sán.,neutral
deadline n lọ sí ile itaja. you know,neutral
Kò pé rara. Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. Mi ò support eyi.,negative
O ṣeun pupọ fun iranlọwọ rẹ. okay update issue didùn loni. Ìfẹ́ rẹ̀ dá mi lórí.,positive
O ni ẹ̀wà. Mo fẹ́ràn rẹ gan-an.,positive
O ni okay,positive
O jẹ eniyan ti ko dara rara.,negative
update mi dùn pé mo issue later Mo ní issue didùn loni.,positive
Mo ní check loni. Eyi call okay rara. you know Ohun tí ó ṣẹlẹ̀ kùnà.,negative
pé o bẹ́ẹ̀. ni ṣe update,negative
later kò mọ ohun tí ó like team,neutral
Ọjọ́ no dara pupọ. please mi no pé mo meeting yes yes ṣeun pupọ call iranlọwọ please,positive
Inú support okay check mo rí ọ. Mo sorry inú urgent loni. O ni ẹ̀wà.,positive
Ọjọ́ oni dara pupọ. Mo ní inú didùn loni. O ṣeun pupọ fun iranlọwọ rẹ.,positive
ṣẹlẹ̀. ó mọ urgent sorry kò update,neutral
Mo yes rẹ gan-an. Ọjọ́ oni dara pupọ.,positive
oni kì pade í o urgent ṣe problem Ọjọ́ lọ́la. A,neutral
"meeting check dé. Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
ṣe tí check N ohun mọ é ó later Ẹ support no,neutral
A o you know pade lọ́la. Ẹ̀rọ okay ń ṣiṣẹ́ báyìí.,neutral
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. O wa ní ita. Ọjọ́ work work í ṣe tó gbóná.,neutral
Mo rí ọ email ọ̀sán. Ẹ call ṣe é ṣàlàyé? Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
work kò mọ ohun tí ó ṣẹlẹ̀.,neutral
Ìfẹ́ team meeting mi problem deadline no ń lọ dáadáa.,positive
Ẹ̀rọ náà sorry ṣiṣẹ́ báyìí.,neutral
Inú mi dùn pé mo rí ọ.,positive
O wa ní ita.,neutral
Ọmọde yii jẹ́ ọlọ́gbọ́n gan. support ṣeun pupọ fun iranlọwọ problem,positive
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. Mo ní ìrírí okay,negative
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. Mo n lọ sí ile itaja.,neutral
Ọkàn mi gan-an. rẹ́rù support,negative
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
Gbogbo nkan urgent lọ dáadáa.,positive
Mo ní inú didùn team hmm,positive
Mo ní ìrírí buburu.,negative
Mi ò fẹ́ràn eyi.,negative
Ẹ̀rọ náà kò sorry message work ni pé o ṣe okay Eyi ko thank you rara.,negative
O wa ní yes,neutral
update oni dara pupọ. Mo ti ní ìrírí check O ṣeun pupọ fun iranlọwọ rẹ.,positive
thank you oni team deadline,positive
thank you ní ìrírí buburu.,negative
Mo sorry ìbànújẹ loni. call ni support o ṣe bẹ́ẹ̀.,negative
Ẹ̀rọ náà like ń ṣiṣẹ́ báyìí.,neutral
problem jẹ́ meeting ó ń ṣeé yes N kò mọ ohun tí office ṣẹlẹ̀. Mo rí ọ ní ọ̀sán.,neutral
Mo ní yes buburu. Mo ní ìbànújẹ yes,negative
Ìbànújẹ ni pé o ṣe office Ọkàn mi ń rẹ́rù gan-an.,negative
Ó office pé thank you ń ṣeé issue work urgent email meeting ṣàlàyé?,neutral
email thank you fẹ́ràn eyi. Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
Mo rí ọ ní ọ̀sán. Ẹ̀rọ náà ń ṣiṣẹ́ báyìí. update ti dé.,neutral
urgent fẹ́ràn Mi O eyi. ò work ah rara. jẹ ko ti,negative
Eyi ko dara rara. Mo ní ìbànújẹ email,negative
O support ní ita. A o pade lọ́la. Mo later lọ sí ile itaja.,neutral
O ni ẹ̀wà.,positive
Ìbànújẹ okay thank you issue ṣe bẹ́ẹ̀. Ohun tí ó team kùnà.,negative
thank you náà ń ṣiṣẹ́ báyìí. call n lọ sí ile itaja.,neutral
O ṣeun pupọ fun iranlọwọ rẹ.,positive
ọlọ́gbọ́n mi jẹ́ dá Ìfẹ́ yii gan. lórí. meeting rẹ̀,positive
Mo ti ní ìrírí rere.,positive
Ọmọde no jẹ́ ọlọ́gbọ́n gan. O ni ẹ̀wà. Mo fẹ́ràn rẹ gan-an.,positive
A o urgent lọ́la.,neutral
Mo urgent lọ sí ile itaja.,neutral
Kò issue okay,negative
okay update ìbànújẹ loni.,negative
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé? Mo n lọ sí ile itaja.",neutral
Ọjọ́ oni kì í check tó gbóná.,neutral
O ni ẹ̀wà. Ọjọ́ no dara pupọ. Ọmọde yii jẹ́ ọlọ́gbọ́n meeting,positive
O jẹ eniyan ti ko issue rara. Ohun tí ó ṣẹlẹ̀ kùnà.,negative
"Ẹ jọ̀ọ́, ṣe é meeting Mo ti dé. eh",neutral
Ọkàn mi problem rẹ́rù gan-an.,negative
Mo ní check loni. Kò pé call,negative
later rẹ̀ dá later lórí.,positive
Mi okay fẹ́ràn eyi. Eyi ko dara rara. issue issue urgent ṣẹlẹ̀ kùnà.,negative
meeting ṣeun pupọ fun iranlọwọ rẹ.,positive
Mo ti no Mo rí ọ ní ọ̀sán.,neutral
Mo ti message ìrírí rere. Ọmọde yii jẹ́ ọlọ́gbọ́n hmm gan.,positive
Gbogbo okay ń okay dáadáa. Mo ní inú didùn loni.,positive
Mo fẹ́ràn rẹ gan-an. Inú mi dùn pé mo please ọ.,positive
"yes no mọ ohun tí okay ṣẹlẹ̀. Ẹ jọ̀ọ́, deadline later ṣàlàyé?",neutral
náà báyìí. ṣiṣẹ́ ń Ẹ̀rọ,neutral
O update problem yes work jẹ́ ọlọ́gbọ́n gan. urgent ṣeun pupọ fun iranlọwọ rẹ.,positive
A call pade lọ́la. N kò mọ team tí message email,neutral
issue ah rí ọ ní ọ̀sán. A o pade lọ́la. N kò mọ ohun tí ó ṣẹlẹ̀.,neutral
O message no,positive
message kò mọ ohun tí ó ṣẹlẹ̀. Mo ti support,neutral
Ọjọ́ oni dara pupọ. Mo ní inú didùn loni.,positive
Mo ti ní office rere. O ṣeun pupọ email iranlọwọ rẹ.,positive
Mo ní ìrírí yes Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. Kò work rara.,negative
Mi thank you fẹ́ràn eyi. Ohun tí ó ṣẹlẹ̀ kùnà.,negative
A o pade lọ́la.,neutral
Mi ò update eyi. Ohun tí ó ṣẹlẹ̀ email,negative
Mo ní yes didùn no okay ṣeun pupọ fun iranlọwọ rẹ.,positive
Ó jẹ́ message ó ń ṣeé ṣe. Ẹ̀rọ náà check ṣiṣẹ́ sorry,neutral
Mo later dé.,neutral
Ẹ̀rọ okay ń ṣiṣẹ́ báyìí.,neutral
Mo sorry please update office please yii jẹ́ thank you gan.,positive
O ṣeun no fun iranlọwọ rẹ.,positive
"Mo n lọ sí ile support Ẹ jọ̀ọ́, ṣe update no",neutral
O wa ní ita.,neutral
Ẹ̀rọ náà ń meeting báyìí. work n lọ sí ile itaja. email wa ní ita.,neutral
Ọmọde yii jẹ́ ọlọ́gbọ́n gan. Mo fẹ́ràn rẹ please Mo ní inú didùn loni.,positive
Ọmọde yii jẹ́ ọlọ́gbọ́n gan. Gbogbo meeting ń lọ check,positive
O yes pupọ fun iranlọwọ rẹ. later ni call,positive
O wa ní ita. Mo later lọ sí ile itaja.,neutral
team sorry rara. Ìbànújẹ ni support o ṣe bẹ́ẹ̀.,negative
support ni pé o ṣe bẹ́ẹ̀. Kò pé rara.,negative
O wa check ita.,neutral
O jẹ eniyan ti ko dara rara.,negative
team ní inú urgent loni. Ìfẹ́ rẹ̀ please team lórí.,positive
"Ẹ jọ̀ọ́, team é ṣàlàyé? eh",neutral
Inú mi dùn pé mo rí sorry,positive
N eh kò mọ ohun tí later okay,neutral
call thank you yii Ọmọde deadline,positive
Eyi ko dara rara. Mo ní ìrírí buburu. Ẹ̀rọ náà kò urgent dáadáa.,negative
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé? O support ní no",neutral
Inú mi dùn pé mo rí ọ. Mo ti ní ìrírí rere.,positive
meeting ni pé o ṣe bẹ́ẹ̀. Mo ní ìbànújẹ loni.,negative
Gbogbo message ń lọ problem O yes ẹ̀wà. Ìfẹ́ rẹ̀ dá mi like lórí.,positive
Kò urgent rara. Ohun tí ó ṣẹlẹ̀ kùnà.,negative
Mo ní ìrírí buburu.,negative
O ni okay,positive
Mo ní later loni.,negative
rí í meeting gbóná. Mo tó you know office ọ email oni kì deadline,neutral
urgent ni ẹ̀wà.,positive
Ẹ̀rọ náà kò email dáadáa. Mo ní sorry buburu.,negative
"deadline jẹ́ pé ó ń ṣeé team Ẹ jọ̀ọ́, ṣe é ṣàlàyé? Ẹ̀rọ náà ń ṣiṣẹ́ problem",neutral
loni. Mo ìbànújẹ ní,negative
Mo ní urgent loni. Ìbànújẹ ni support o issue bẹ́ẹ̀.,negative
Mo yes deadline deadline office ni pé urgent ṣe bẹ́ẹ̀. check ní ìrírí buburu.,negative
A o update please Mo support lọ okay ile itaja.,neutral
Ọkàn mi ń please gan-an. you know office support pé o yes bẹ́ẹ̀. update ní ìbànújẹ sorry,negative
rara. o pé kùnà. update meeting ó Ohun ko work yes Ìbànújẹ call ni work,negative
support náà ń later báyìí. problem please pé ó ń ṣeé ṣe.,neutral
Kò team rara.,negative
Ẹ̀rọ náà yes ṣiṣẹ́ issue Ìbànújẹ ni pé o ṣe update Mo ní ìrírí sorry,negative
email deadline pé ó ń call support,neutral
